triangle

0.8,1.89317015397,1.93904385793,1.986458559,2.03559188618,2.08665184396,2.13988442735,2.19558379795,2.25410613712,2.31588890816,2.38147829773
,3.26250693547,3.34444304078,3.43509471478,3.53584384367,3.64839788362,3.77489301279,3.9180397331,4.08133291055,4.26936248705,4.48828687239
0.9,2.4515694261,2.52706725163,2.60918253698,2.69959049898,2.80070922193,2.9162270647,3.05220890381,3.21977524205,3.44320592294,3.79695603132
,4.74657836887,5.05624503695,5.4349300863,5.90973337382,6.52468680488,7.35679317697,8.55498239143,10.453010777,14.0015771242,23.6007076723

tetu

,0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09
0.3,,,,,0.190944991827,0.303070549217,0.384849286697,0.453055181215,0.513157389049,0.567761903276
,,,,,46.4904590184,19.2936405657,12.5023365684,9.42136007498,7.66569525038,6.53387636176
0.4,0.618352480628,0.665869589926,0.710954299474,0.754067374671,0.795553727219,0.835680049933,0.87465812801,0.912659975839,0.94982805428,0.986282395412
,5.74532591514,5.16586290396,4.72324387661,4.37512686402,4.09505563885,3.86565211016,3.67503345933,3.5148022794,3.37885898678,3.26266914924
0.5,1.02212571117,1.05744714645,1.09232509665,1.12682936455,1.16102284173,1.19496284212,1.2287021773,1.26229003835,1.29577273136,1.32919430198
,3.16279462056,3.07658398753,3.00196262151,2.93728684171,2.88124053869,2.83276051477,2.79098171079,2.75519644611,2.72482372993,2.69938587684
0.6,1.36259707585,1.39602213588,1.42950975292,1.46309978351,1.49683204623,1.53074668664,1.56488454023,1.59928750208,1.63399891232,1.66906396661
,2.67849060091,2.66181717617,2.6491057253,2.64014896132,2.63478581756,2.63289666553,2.63439980829,2.63924907232,2.6474323912,2.65897127472
0.7,1.70453016211,1.7404477905,1.77687049185,1.81385588579,1.8514663,1.8897696213,1.92884030075,1.96876055362,2.00962180677,2.05152646291
,2.67392117939,2.69237275122,2.71445403094,2.74033372753,2.77022573435,2.80439510586,2.84316588455,2.88693119914,2.93616633364,2.99144562558
0.8,2.09459007387,2.13894404783,2.18473906144,2.23214941486,2.28137866723,2.33266703968,2.38630130462,2.44262824684,2.50207338088,2.56516761939
,3.05346447212,3.12306824162,3.20129061417,3.28940512036,3.38899538484,3.50205253112,3.63111282895,3.77945648113,3.95140200429,4.15275493331
0.9,2.63258635938,2.70520870086,2.78421078898,2.87122018769,2.96858691253,3.07989712282,3.21105123921,3.37287676637,3.58903835202,3.93221276229
,4.39151510289,4.67903649323,5.03202163448,5.47615468975,6.05321357646,6.83634340409,7.96719021441,9.76364816014,13.1328782559,22.2845113134

tets

,0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09
0.1,,,,,,,,0.0149852862292,0.0588779713035,0.101310085045
,,,,,,,,2.81674403536,2.74630637866,2.68312405609
0.2,0.142433365924,0.182378711902,0.221259963583,0.259176866245,0.296217416925,0.332459744617,0.367973631594,0.402821755725,0.437060713685,0.4707418704
,2.62621850566,2.57478839905,2.52817111526,2.4858139307,2.44725218343,2.41209247538,2.37999965988,2.35068659511,2.32390603884,2.29944415309
0.3,0.503912069555,0.536614232087,0.568887863718,0.600769488153,0.632293019125,0.663490081904,0.694390292787,0.725021503552,0.755410016563,0.785580775226
,2.27711528423,2.25675770572,2.23823014943,2.22140894949,2.20618567963,2.19246518669,2.1801639505,2.16920872071,2.15953534941,2.15108782918
0.4,0.815557533713,0.845363009222,0.87501901953,0.904546608191,0.933966159387,0.963297504177,0.992560019671,1.02177272248,1.05095435768,1.08012348433
,2.14381748138,2.13768225143,2.13264615309,2.12867876626,2.1257548545,2.12385401385,2.12296043154,2.12306266556,2.12415348814,2.12622978907
0.5,1.10929855869,1.13849801602,1.16774035193,1.19704420423,1.22642843622,1.25591222238,1.28551513741,1.31525724995,1.34515922177,1.37524241424
,2.12929250848,2.13334662962,2.13840120231,2.14446941749,2.15156873582,2.15972104959,2.16895290194,2.17929577219,2.19078640375,2.20346722433
0.6,1.4055290031,1.43604210356,1.46680590751,1.49784583514,1.52918870358,1.56086291573,1.59289867295,1.62532821607,1.65818609998,1.69150950852
,2.21738681743,2.23260051933,2.24917108342,2.26716948838,2.28667588798,2.30778071618,2.33058600599,2.35520694287,2.38177370819,2.4104336734
0.7,1.72533861734,1.75971701466,1.79469219198,1.83031611993,1.86664592818,1.90374471362,1.94168250772,1.98053744304,2.020397171,2.06136059982
,2.44135403714,2.47472496991,2.51076343522,2.54971783388,2.59187366418,2.63756051608,2.68716074378,2.74112030451,2.79996247205,2.86430529257
0.8,2.10354004454,2.14706391364,2.1920801028,2.23876033395,2.28730577664,2.33795443888,2.39099104613,2.44676049404,2.50568655931,2.56829856402
,2.93488407951,3.01258077067,3.09846264141,3.19383419562,3.30030772864,3.41990103079,3.55517530537,3.7094342384,3.88701867617,4.09375563819
0.9,2.63527046032,2.70748005115,2.78610233924,2.87276391485,2.969814014,3.08083825622,3.21173684577,3.37333756053,3.58930619112,3.93232264675
,4.33766597088,4.63012467251,4.98785596888,5.43656732984,6.01806327285,6.80552159436,7.94063292358,9.74136102665,13.1149989779,22.2715272714

duotrio

,0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09
0.5,2.09394388721e-08,0.331909825799,0.472317961657,0.58214464813,0.676557405223,0.76141216977,0.839708871456,0.913231985493,0.983149205682,1.05027804374
,1.70404617548e+16,70.5307179967,36.5697908801,25.2834554105,19.6674834689,16.3211549056,14.1110130263,12.5514025064,11.3996053524,10.5208877981
0.6,1.11522104317,1.17844104211,1.24030613165,1.30111806306,1.36113105233,1.42056473883,1.47961344604,1.53845303183,1.59724613297,1.6561463267
,9.83452062395,9.28924484912,8.85100624439,8.49635310518,8.20866574237,7.97589678112,7.78916173432,7.64183028787,7.52892427056,7.4467100886
0.7,1.71530156231,1.77485711092,1.83495821671,1.89575259288,1.95739288239,2.02003919304,2.08386181524,2.14904423912,2.2157866052,2.28430975163
,7.39241849909,7.36405040992,7.36024264408,7.38017726144,7.4235236171,7.49040672384,7.58139810987,7.69752751432,7.84031578967,8.01183082159
0.8,2.35486006482,2.42771540362,2.50319245956,2.58165605073,2.66353104624,2.74931791897,2.83961338601,2.93513832529,3.03677633928,3.1456283209
,8.21477077821,8.45258111729,8.72961567784,9.05135640476,9.42471465593,9.8584473054,10.3637400254,10.9550389571,11.6512645237,12.4776294092
0.9,3.26309183732,3.39098045997,3.5317103146,3.68860603368,3.86643352018,4.07240197274,4.31825265431,4.62529230051,5.03955954665,5.70086824792
,13.468452885,14.671690713,16.1565858163,18.027377111,20.4497690318,23.7071734225,28.3364687474,35.5201048982,48.5835527092,82.7771403373

dualpair

,0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09
0.5,3.89353024905e-08,0.356367569693,0.506694206272,0.623972361464,0.724521228238,0.814642019168,0.897561466985,0.975196991344,1.04880102542,1.11924799953
,6.46760510321e+15,81.0409914258,41.8060891905,28.7524304983,22.2451394691,18.3573101225,15.7800376499,13.9524235913,12.5940777581,11.5492864399
0.6,1.18717990001,1.25308727466,1.31735759357,1.38030577004,1.44219432155,1.50324721444,1.56365970299,1.62360554649,1.68324246715,1.74271640702
,10.7246802641,10.0609024435,9.51844363935,9.07001561432,8.69619441208,8.38280746534,8.11930176695,7.89768974184,7.71184802967,7.5570397817
0.7,1.80216495788,1.86172022369,1.92151130341,1.98166653604,2.04231562218,2.10359172033,2.16563360984,2.22858801401,2.29261218637,2.35787688117
,7.42958263507,7.32661433249,7.24592541009,7.18583952494,7.14512836202,7.12295270947,7.11882416185,7.13258417038,7.1643986433,7.21476779816
0.8,2.42456985877,2.49290012026,2.56310313109,2.63544738986,2.71024284214,2.78785185775,2.86870382786,2.95331497545,3.04231584933,3.13649045252
,7.2845522456,7.37501827799,7.48790623344,7.62552999972,7.79091851172,7.98801737961,8.22197788566,8.49957869981,8.82985360864,9.22505161101
0.9,3.23683355231,3.34463748029,3.46162893128,3.59019520811,3.73378146895,3.89764372501,4.09042941077,4.32800836223,4.64507160653,5.14817354508
,9.70215349719,10.2853616344,11.0103849707,11.9322477992,13.1405823694,14.7924758658,17.1923419214,21.0236808008,28.2373596311,47.8840259362

